Test Time,92.0759
Test Time,80.871
Test Time,79.5259
Test Time,73.2822
Test Time,75.1603
Test Time,75.7823
Test Time,77.0654
Test Time,88.8654
Test Time,70.7141
Test Time,71.4901
Test Time,71.1421
Test Time,55.5805
Test Time,64.3877
Test Time,60.5149
Test Time,60.8661
Test Time,71.4747
Test Time,75.504
Test Time,63.2168
Test Time,53.2552
Test Time,54.522
Test Time,55.9723
Test Time,79.2226
Test Time,60.6683
Test Time,76.1432
Test Time,57.4498
Test Time,58.47
Test Time,66.2226
Test Time,59.4198
Test Time,58.0322
Test Time,64.4156
Test Time,64.5621
Test Time,61.8212
Test Time,73.0468
Test Time,56.3488
Test Time,63.4263
Test Time,77.0277
Test Time,60.4982
Test Time,63.0793
Test Time,69.4905
Test Time,57.9173
Test Time,57.8272
Test Time,94.6998
Test Time,59.6898
Test Time,66.5877
Test Time,107.4346
Test Time,113.1199
Test Time,89.2411
Test Time,91.4345
Test Time,115.5706
Test Time,65.76
Test Time,64.2409
Test Time,83.4963
Test Time,53.8056
Test Time,59.3677
Test Time,81.6217
Test Time,63.43
Test Time,61.4729
Test Time,81.1418
Test Time,67.8958
Test Time,69.4793
Test Time,159.2372
Test Time,58.6734
Test Time,88.6668
Test Time,129.8993
Test Time,108.7039
Test Time,84.8524
Test Time,111.3572
Test Time,89.8092
Test Time,62.5849
Test Time,100.2853
Test Time,188.2465
Test Time,94.5319
Test Time,64.0152
Test Time,86.9376
Test Time,123.0657
Test Time,96.8659
Test Time,97.3703
Test Time,96.0709
Test Time,101.3508
Test Time,111.8142
Test Time,67.4476
Test Time,162.7579
Test Time,103.2684
Test Time,64.834
Test Time,89.4082
Test Time,108.4234
Test Time,70.3851
Test Time,94.962
Test Time,157.8603
Test Time,75.3274
Test Time,126.4224
Test Time,144.7226
Test Time,114.8809
Test Time,142.8034
Test Time,141.0421
Test Time,106.3367
Test Time,105.1042
Test Time,68.9356
Test Time,82.6032
Test Time,64.677
