Test Time,79.9006
Test Time,74.1873
Test Time,76.1591
Test Time,71.6549
Test Time,110.9622
Test Time,104.3197
Test Time,74.9587
Test Time,79.9065
Test Time,77.7313
Test Time,75.0436
Test Time,75.409
Test Time,77.1477
Test Time,72.1169
Test Time,91.9563
Test Time,81.8724
Test Time,74.7948
Test Time,225.1422
Test Time,99.8686
Test Time,76.5457
Test Time,78.4307
Test Time,78.6697
Test Time,73.6284
Test Time,78.9807
Test Time,77.0995
Test Time,72.7941
Test Time,73.8573
Test Time,104.3422
Test Time,75.2338
Test Time,86.2071
Test Time,74.0143
Test Time,75.2422
Test Time,77.2419
Test Time,81.4141
Test Time,80.8464
Test Time,121.8996
Test Time,90.9097
Test Time,76.3501
Test Time,73.6661
Test Time,80.6466
Test Time,84.3213
Test Time,74.3555
Test Time,72.2569
Test Time,78.1935
Test Time,70.5976
Test Time,95.0616
Test Time,72.246
Test Time,78.149
Test Time,77.8318
Test Time,89.4699
Test Time,70.7432
Test Time,77.2849
Test Time,76.4984
Test Time,74.9434
Test Time,77.4833
Test Time,75.3977
Test Time,75.2192
Test Time,80.2831
Test Time,75.0281
Test Time,72.2152
Test Time,72.7684
Test Time,111.019
Test Time,84.0712
Test Time,89.7545
Test Time,74.9345
Test Time,74.1377
Test Time,73.4597
Test Time,79.2158
Test Time,78.6596
Test Time,77.5803
Test Time,93.4079
Test Time,72.0294
Test Time,71.7681
Test Time,77.3905
Test Time,75.9604
Test Time,78.6668
Test Time,85.3374
Test Time,85.8043
Test Time,83.6824
Test Time,103.5285
Test Time,73.2463
Test Time,94.0869
Test Time,74.4815
Test Time,77.5076
Test Time,73.7057
Test Time,76.842
Test Time,79.7968
Test Time,76.4988
Test Time,129.8999
Test Time,88.1936
Test Time,108.5042
Test Time,96.6968
Test Time,77.5714
Test Time,100.6189
Test Time,76.1719
Test Time,85.9295
Test Time,72.9603
Test Time,90.9678
Test Time,81.196
Test Time,101.6982
Test Time,72.2649
